"","TweetID","TweetText","FavoriteCount","RetweetCount","TitleID"
"1476","1016693397858463744","RT _By_Train: And we're off! The first  has left the new Raleigh Union Station. <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E36>Check back later today for more  rail updates.…","0","85","tt2575290"
"1477","1.016634241441e+18","RT _By_Train: And we're off! The first  has left the new Raleigh Union Station. <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E36>Check back later today for more  rail updates.…","0","85","tt2575290"
"1478","1016696966774960128","RT _By_Train: And we're off! The first  has left the new Raleigh Union Station. <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E36>Check back later today for more  rail updates.…","0","85","tt2575290"
"1479","1016735914142388224","RT _By_Train: And we're off! The first  has left the new Raleigh Union Station. <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E36>Check back later today for more  rail updates.…","0","85","tt2575290"
"1480","1016708517087141888","RT _By_Train: And we're off! The first  has left the new Raleigh Union Station. <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E36>Check back later today for more  rail updates.…","0","85","tt2575290"
"1481","1016673073196564480","RT _By_Train: And we're off! The first  has left the new Raleigh Union Station. <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E36>Check back later today for more  rail updates.…","0","85","tt2575290"
"1482","1016694396522246144","RT _By_Train: And we're off! The first  has left the new Raleigh Union Station. <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E36>Check back later today for more  rail updates.…","0","85","tt2575290"
"1483","1016662882132430848","RT _By_Train: And we're off! The first  has left the new Raleigh Union Station. <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E36>Check back later today for more  rail updates.…","0","85","tt2575290"
"1484","1016716055408992256","RT _By_Train: And we're off! The first  has left the new Raleigh Union Station. <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E36>Check back later today for more  rail updates.…","0","85","tt2575290"
"1485","1017849329036484608","RT _By_Train: And we're off! The first  has left the new Raleigh Union Station. <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E36>Check back later today for more  rail updates.…","0","85","tt2575290"
"1486","1016683622529687552","RT _By_Train: And we're off! The first  has left the new Raleigh Union Station. <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E36>Check back later today for more  rail updates.…","0","85","tt2575290"
"1487","1016656268335960064","RT _By_Train: And we're off! The first  has left the new Raleigh Union Station. <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E36>Check back later today for more  rail updates.…","0","85","tt2575290"
"1488","1016664985785782272","RT _By_Train: And we're off! The first  has left the new Raleigh Union Station. <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E36>Check back later today for more  rail updates.…","0","85","tt2575290"
"1489","1016678757296492544","RT _By_Train: And we're off! The first  has left the new Raleigh Union Station. <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E36>Check back later today for more  rail updates.…","0","85","tt2575290"
"1490","1016740813047500800","RT _By_Train: And we're off! The first  has left the new Raleigh Union Station. <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E36>Check back later today for more  rail updates.…","0","85","tt2575290"
"1491","1018321647013715968","RT _By_Train: And we're off! The first  has left the new Raleigh Union Station. <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E36>Check back later today for more  rail updates.…","0","85","tt2575290"
"1492","1016680625749872640","RT _By_Train: And we're off! The first  has left the new Raleigh Union Station. <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E36>Check back later today for more  rail updates.…","0","85","tt2575290"
"1493","1016740559778729984","RT _By_Train: And we're off! The first  has left the new Raleigh Union Station. <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E36>Check back later today for more  rail updates.…","0","85","tt2575290"
"1494","1016756269468868608","RT _By_Train: And we're off! The first  has left the new Raleigh Union Station. <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E36>Check back later today for more  rail updates.…","0","85","tt2575290"
"1495","1016695800640962560","RT _By_Train: And we're off! The first  has left the new Raleigh Union Station. <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E36>Check back later today for more  rail updates.…","0","85","tt2575290"
"1496","1016715900202967040","RT _By_Train: And we're off! The first  has left the new Raleigh Union Station. <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E36>Check back later today for more  rail updates.…","0","85","tt2575290"
"1497","1016807913896235008","RT _By_Train: And we're off! The first  has left the new Raleigh Union Station. <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E36>Check back later today for more  rail updates.…","0","85","tt2575290"
"1498","1016680227953676288","RT _By_Train: And we're off! The first  has left the new Raleigh Union Station. <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E36>Check back later today for more  rail updates.…","0","85","tt2575290"
"1499","1016725301777326080","RT _By_Train: And we're off! The first  has left the new Raleigh Union Station. <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E36>Check back later today for more  rail updates.…","0","85","tt2575290"
"1500","1.017806962204e+18","RT _By_Train: And we're off! The first  has left the new Raleigh Union Station. <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E36>Check back later today for more  rail updates.…","0","85","tt2575290"
"1501","1018439961144524800","Reposting _sibilovegood: - via  
         …","0","1","tt2575290"
"1502","1017477139963219968"," Coleraine station will be closed from now until further notice due to disruptive passengers ^JC","0","1","tt2575290"
"1503","1019888500815089664","Union Station in Downtown Denver.   500pxrtg    …","0","7","tt2575290"
"1504","1017193140120322048","RT 1418: 11 July 1918 - 100 years ago today: Austro-Hungarian Army trains in the railroad station in Udine in the occupied part of…","0","6","tt2575290"
"1505","1017272621010964480","RT 1418: 11 July 1918 - 100 years ago today: Austro-Hungarian Army trains in the railroad station in Udine in the occupied part of…","0","6","tt2575290"
"1506","1017044369231237120","RT 1418: 11 July 1918 - 100 years ago today: Austro-Hungarian Army trains in the railroad station in Udine in the occupied part of…","0","6","tt2575290"
"1507","1017042807624749056","RT 1418: 11 July 1918 - 100 years ago today: Austro-Hungarian Army trains in the railroad station in Udine in the occupied part of…","0","6","tt2575290"
"1508","1017043076945268736","RT 1418: 11 July 1918 - 100 years ago today: Austro-Hungarian Army trains in the railroad station in Udine in the occupied part of…","0","6","tt2575290"
"1509","1017157959602696192","RT 1418: 11 July 1918 - 100 years ago today: Austro-Hungarian Army trains in the railroad station in Udine in the occupied part of…","0","6","tt2575290"
"1510","1018109513273143296","RT 1418: 11 July 1918 - 100 years ago today: Russian POWs unload mail from an Austro-Hungarian Army train in the railroad station…","0","8","tt2575290"
"1511","1017074177252077568","RT 1418: 11 July 1918 - 100 years ago today: Russian POWs unload mail from an Austro-Hungarian Army train in the railroad station…","0","8","tt2575290"
"1512","1017272608096694272","RT 1418: 11 July 1918 - 100 years ago today: Russian POWs unload mail from an Austro-Hungarian Army train in the railroad station…","0","8","tt2575290"
"1513","1017196856647077888","RT 1418: 11 July 1918 - 100 years ago today: Russian POWs unload mail from an Austro-Hungarian Army train in the railroad station…","0","8","tt2575290"
"1514","1017157794481430528","RT 1418: 11 July 1918 - 100 years ago today: Russian POWs unload mail from an Austro-Hungarian Army train in the railroad station…","0","8","tt2575290"
"1515","1017886443438526464","RT 1418: 11 July 1918 - 100 years ago today: Russian POWs unload mail from an Austro-Hungarian Army train in the railroad station…","0","8","tt2575290"
"1516","1017059891775721472","RT 1418: 11 July 1918 - 100 years ago today: Russian POWs unload mail from an Austro-Hungarian Army train in the railroad station…","0","8","tt2575290"
"1517","1019670450975264768","RT _staff: So glad to get home from work, why not slap a stranger in the face as your  leaves the station? 
Post by bladesman…","0","6","tt2575290"
"1518","1016597858617880576","Its not about the destination its about the the stupendous work of lmrc behind the metro station.
    …","0","1","tt2575290"
"1519","1018084559517376512","Another photo from last weekend down at Bo'Ness   this time of the    the  http…","0","8","tt2575290"
"1520","1018012970104819712","Another photo from last weekend down at Bo'Ness   this time of the    the  http…","0","8","tt2575290"
"1521","1019956067151818752","Another photo from last weekend down at Bo'Ness   this time of the    the  http…","0","8","tt2575290"
"1522","1018030732399206400","Another photo from last weekend down at Bo'Ness   this time of the    the  http…","0","8","tt2575290"
"1523","1019184130997641216","Another photo from last weekend down at Bo'Ness   this time of the    the  http…","0","8","tt2575290"
"1524","1019936230316920832","Another photo from last weekend down at Bo'Ness   this time of the    the  http…","0","8","tt2575290"
"1525","1017727411289501696","Learn how to behave in train station -/NJeUtcOKHi <U+2705><U+26F9><U+FE0F><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E39>       …","0","425","tt2575290"
"1526","1016930958233231360","Learn how to behave in train station -/NJeUtcOKHi <U+2705><U+26F9><U+FE0F><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E39>       …","0","425","tt2575290"
"1527","1018550673397477376","Learn how to behave in train station -/NJeUtcOKHi <U+2705><U+26F9><U+FE0F><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E39>       …","0","425","tt2575290"
"1528","1016678148619063296","Learn how to behave in train station -/NJeUtcOKHi <U+2705><U+26F9><U+FE0F><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E39>       …","0","425","tt2575290"
"1529","1019160996479414272","Learn how to behave in train station -/NJeUtcOKHi <U+2705><U+26F9><U+FE0F><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E39>       …","0","425","tt2575290"
"1530","1018097065820409856","Learn how to behave in train station -/NJeUtcOKHi <U+2705><U+26F9><U+FE0F><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E39>       …","0","425","tt2575290"
"1531","1017453598018420736","Learn how to behave in train station -/NJeUtcOKHi <U+2705><U+26F9><U+FE0F><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E39>       …","0","425","tt2575290"
"1532","1019989512473128960","Learn how to behave in train station -/NJeUtcOKHi <U+2705><U+26F9><U+FE0F><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E39>       …","0","425","tt2575290"
"1533","1017393881393106944","Learn how to behave in train station -/NJeUtcOKHi <U+2705><U+26F9><U+FE0F><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E39>       …","0","425","tt2575290"
"1534","1019296751835107328","Learn how to behave in train station -/NJeUtcOKHi <U+2705><U+26F9><U+FE0F><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E39>       …","0","425","tt2575290"
"1535","1017728120101769216","Learn how to behave in train station -/NJeUtcOKHi <U+2705><U+26F9><U+FE0F><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E39>       …","0","425","tt2575290"
"1536","1016953401228382208","Learn how to behave in train station -/NJeUtcOKHi <U+2705><U+26F9><U+FE0F><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E39>       …","0","425","tt2575290"
"1537","1019286304092123136","Learn how to behave in train station -/NJeUtcOKHi <U+2705><U+26F9><U+FE0F><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E39>       …","0","425","tt2575290"
"1538","1017453880119087104","Learn how to behave in train station -/NJeUtcOKHi <U+2705><U+26F9><U+FE0F><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E39>       …","0","425","tt2575290"
"1539","1017085128575737856","Learn how to behave in train station -/NJeUtcOKHi <U+2705><U+26F9><U+FE0F><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E39>       …","0","425","tt2575290"
"1540","1020084195056644096","Learn how to behave in train station -/NJeUtcOKHi <U+2705><U+26F9><U+FE0F><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E39>       …","0","425","tt2575290"
"1541","1018592829180870656","Learn how to behave in train station -/NJeUtcOKHi <U+2705><U+26F9><U+FE0F><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E39>       …","0","425","tt2575290"
"1542","1019699187296940032","Learn how to behave in train station -/NJeUtcOKHi <U+2705><U+26F9><U+FE0F><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E39>       …","0","425","tt2575290"
"1543","1017725249536880640","Learn how to behave in train station -/NJeUtcOKHi <U+2705><U+26F9><U+FE0F><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E39>       …","0","425","tt2575290"
"1544","1018983831561531392","Learn how to behave in train station -/NJeUtcOKHi <U+2705><U+26F9><U+FE0F><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E39>       …","0","425","tt2575290"
"1545","1019954464625741824","Learn how to behave in train station -/NJeUtcOKHi <U+2705><U+26F9><U+FE0F><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E39>       …","0","425","tt2575290"
"1546","1019629673783943168","Learn how to behave in train station -/NJeUtcOKHi <U+2705><U+26F9><U+FE0F><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E39>       …","0","425","tt2575290"
"1547","1019573379207237632","Learn how to behave in train station -/NJeUtcOKHi <U+2705><U+26F9><U+FE0F><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E39>       …","0","425","tt2575290"
"1548","1019230978206601216","Learn how to behave in train station -/NJeUtcOKHi <U+2705><U+26F9><U+FE0F><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E39>       …","0","425","tt2575290"
"1549","1019026769507069952","Learn how to behave in train station -/NJeUtcOKHi <U+2705><U+26F9><U+FE0F><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E39>       …","0","425","tt2575290"
"1550","1017726976394752000","Learn how to behave in train station -/NJeUtcOKHi <U+2705><U+26F9><U+FE0F><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E39>       …","0","425","tt2575290"
"1551","1018894619256459264","Learn how to behave in train station -/NJeUtcOKHi <U+2705><U+26F9><U+FE0F><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E39>       …","0","425","tt2575290"
"1552","1018098077553618944","Learn how to behave in train station -/NJeUtcOKHi <U+2705><U+26F9><U+FE0F><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E39>       …","0","425","tt2575290"
"1553","1016740986838573056","Learn how to behave in train station -/NJeUtcOKHi <U+2705><U+26F9><U+FE0F><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E39>       …","0","425","tt2575290"
"1554","1020143832946659328","Learn how to behave in train station -/NJeUtcOKHi <U+2705><U+26F9><U+FE0F><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E39>       …","0","425","tt2575290"
"1555","1018497386816200704","Learn how to behave in train station -/NJeUtcOKHi <U+2705><U+26F9><U+FE0F><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E39>       …","0","425","tt2575290"
"1556","1019949716262486016","Learn how to behave in train station -/NJeUtcOKHi <U+2705><U+26F9><U+FE0F><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E39>       …","0","425","tt2575290"
"1557","1018117013498204160","Learn how to behave in train station -/NJeUtcOKHi <U+2705><U+26F9><U+FE0F><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E39>       …","0","425","tt2575290"
"1558","1017431264129937408","Learn how to behave in train station -/NJeUtcOKHi <U+2705><U+26F9><U+FE0F><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E39>       …","0","425","tt2575290"
"1559","1019660310410604544","Learn how to behave in train station -/NJeUtcOKHi <U+2705><U+26F9><U+FE0F><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E39>       …","0","425","tt2575290"
"1560","1018880427027783680","Learn how to behave in train station -/NJeUtcOKHi <U+2705><U+26F9><U+FE0F><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E39>       …","0","425","tt2575290"
"1561","1019681462365446144","Learn how to behave in train station -/NJeUtcOKHi <U+2705><U+26F9><U+FE0F><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E39>       …","0","425","tt2575290"
"1562","1019690053101129728","Learn how to behave in train station -/NJeUtcOKHi <U+2705><U+26F9><U+FE0F><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E39>       …","0","425","tt2575290"
"1563","1016583847855710208","Learn how to behave in train station -/NJeUtcOKHi <U+2705><U+26F9><U+FE0F><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E39>       …","0","425","tt2575290"
"1564","1017198510385401856","Learn how to behave in train station -/NJeUtcOKHi <U+2705><U+26F9><U+FE0F><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E39>       …","0","425","tt2575290"
"1565","1017730110714073088","Learn how to behave in train station -/NJeUtcOKHi <U+2705><U+26F9><U+FE0F><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E39>       …","0","425","tt2575290"
"1566","1017007568680415232"," top effort at kings Cross station <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E31><U+383C><U+3E64><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E66><U+623C><U+3E62>  2018  …","0","1","tt2575290"
"1567","1018238067386306560","It's time for  and the government to invest in designers to revamp 's underground station by adding on fences…","0","1","tt2575290"
"1568","1017088553921253376","RT 2: Check out Vintage Winn Dixie Train Set Train Track Station With Sound, Collectable./gkXxms8Fx2 via 
…","0","1","tt2575290"
"1569","1017772711161028608","The DLR station at West India Quay at night, looking towards Canary Wharf DLR station

  …","0","1","tt2575290"
"1570","1018984802580680704","Tour  travel video Blog of a    near the railway station on ancestry, genealogy, family h…","0","6","tt2575290"
"1571","1019321963548958720","Tour  travel video Blog of a    near the railway station on ancestry, genealogy, family h…","0","6","tt2575290"
"1572","1018979870871875584","Tour  travel video Blog of a    near the railway station on ancestry, genealogy, family h…","0","6","tt2575290"
"1573","1018999726476333056","Tour  travel video Blog of a    near the railway station on ancestry, genealogy, family h…","0","6","tt2575290"
"1574","1018988569254350848","Tour  travel video Blog of a    near the railway station on ancestry, genealogy, family h…","0","6","tt2575290"
"1575","1017499597667631104","RT _NI:  Coleraine station will be closed from now until further notice due to disruptive passengers ^JC","0","3","tt2575290"
"1576","1017475399939444736","RT _NI:  Coleraine station will be closed from now until further notice due to disruptive passengers ^JC","0","3","tt2575290"
"1577","1019418046035734528","The historic    in  .  

/ovo9pQk0Y0","0","2","tt2575290"
"1578","1019408901387808768","The historic    in  .  

/ovo9pQk0Y0","0","2","tt2575290"
"1579","1018070121061892096","A moment at  by Luke Agbaimoni 

More   
/jlotNm9GRP

  …","0","30","tt2575290"
"1580","1018089859385315328","A moment at  by Luke Agbaimoni 

More   
/jlotNm9GRP

  …","0","30","tt2575290"
"1581","1018533302330970112","A moment at  by Luke Agbaimoni 

More   
/jlotNm9GRP

  …","0","30","tt2575290"
"1582","1018078173844500480","A moment at  by Luke Agbaimoni 

More   
/jlotNm9GRP

  …","0","30","tt2575290"
"1583","1018076716873461760","A moment at  by Luke Agbaimoni 

More   
/jlotNm9GRP

  …","0","30","tt2575290"
"1584","1018078657137369088","A moment at  by Luke Agbaimoni 

More   
/jlotNm9GRP

  …","0","30","tt2575290"
"1585","1018069587391406080","A moment at  by Luke Agbaimoni 

More   
/jlotNm9GRP

  …","0","30","tt2575290"
"1586","1018772494294110208","TBM La Carolina completes its journey for the Quito Metro

/QjB2tfd4Fi

   …","0","3","tt2575290"
"1587","1017461643645599744","L.A.’s iconic downtown venue will set “Dreams in Motion” with an up-close look at the magic of train travel at Union St…","0","18","tt2575290"
"1588","1018142762997174272","L.A.’s iconic downtown venue will set “Dreams in Motion” with an up-close look at the magic of train travel at Union St…","0","18","tt2575290"
"1589","1016545643093843968","L.A.’s iconic downtown venue will set “Dreams in Motion” with an up-close look at the magic of train travel at Union St…","0","18","tt2575290"
"1590","1016931514297315328"," now open! Great news for  in our state! DYK you can catch an <U+200B> shuttle from Wave…","0","1","tt2575290"
"1591","1017980591294173184","Waiting at a  station and this got parked in front of me. Seemed like a pretty good cue to draw ... 

 …","0","1","tt2575290"
"1592","1018907835529351168","Rush Hour at Leeds Train Station (top morning, bottom evening)
·
·
    …/GH1mHFfyri","0","0","tt2575290"
"1593","1018316809475420160","Scenery in Tokyo<U+2728><U+2728>
.
.
.
    _japan    …/r5llOtt5ws","0","0","tt2575290"
"1594","1.018816775386e+18","Shoe Express in it's new location in   station. Come and see John for  repairs and  cutti…/FcN0QRPzc4","0","0","tt2575290"
"1595","1018458162293288960","Sometimes the wrong train will get you to the right station <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E61><U+383C><U+3E61>    …/fOx4y4EhBg","1","0","tt2575290"
"1596","1017043386291900416","Spotted at   station   <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63><U+653C><U+3E64><U+623C><U+3E66><U+623C><U+3E34><U+653C><U+3E64><U+613C><U+3E64><U+383C><U+3E30><U+653C><U+3E64><U+623C><U+3E31><U+613C><U+3E37><U+653C><U+3E64><U+613C><U+3E64><U+383C><U+3E30><U+653C><U+3E64><U+623C><U+3E31><U+613C><U+3E32><U+653C><U+3E64><U+613C><U+3E64><U+383C><U+3E30><U+653C><U+3E64><U+623C><U+3E31><U+613C><U+3E35><U+653C><U+3E64><U+613C><U+3E64><U+383C><U+3E30><U+653C><U+3E64><U+623C><U+3E31><U+613C><U+3E65><U+653C><U+3E64><U+613C><U+3E64><U+383C><U+3E30><U+653C><U+3E64><U+623C><U+3E31><U+613C><U+3E37><U+653C><U+3E64><U+613C><U+3E64><U+383C><U+3E30><U+653C><U+3E64><U+623C><U+3E31><U+623C><U+3E66>

  …/de1q6HcfSQ","0","0","tt2575290"
"1597","1019968302976765952","Stuck at Manningtree Station <ed><U+00A0><U+00BD><ed><U+00B9><U+0084><ed><U+00A0><U+00BD><ed><U+00B9><U+0084>     ","0","0","tt2575290"
"1598","1018839641947099136","Taking the Brightline from WPB to Miami. Then we gotta work out how to get from the station to the airport....
.…/KgowHjR13U","1","0","tt2575290"
"1599","1018833483156815872","Taking the Brightline from WPB to Miami. Then we gotta work out how to get from the station to the airport....
.…/ZB8X4y5P2w","0","0","tt2575290"
"1600","1017546068874186752","The 

All aboard!

  9and3quarters  …/FnKUmJDvQD","3","1","tt2575290"
"1601","1017771002170929152","The DLR station at West India Quay at night, looking towards Canary Wharf DLR station

 …/0vdAGth7Ky","0","1","tt2575290"
"1602","1017681419773112320","The early morning train for Dublin been shunted on a siding prior to joining the main line at Kent Station, Cork.…/WXuF5h3tDd","7","0","tt2575290"
"1603","1019498207909425152","The fire alarm was activated at   earlier. The station was evacuated but is now open again. There m…/OUoTAtKAN8","0","0","tt2575290"
"1604","1016808933640548352","The Fog        4   en Elisa Correa metro stat…/KZdkph8Sxy","0","0","tt2575290"
"1605","1019407856590729216","The historic    in  .  

/ovo9pQk0Y0","4","2","tt2575290"
"1606","1017385688600281088","The morning rush off the commuter train looks remarkable like images of cattle on their way to slaughter.…/PdwsfSH2cm","0","0","tt2575290"
"1607","1016946747405406208","The most beautiful train station I ever saw! Fun story, wrong train ride led to this beautiful station <ed><U+00A0><U+00BE><ed><U+00B4><U+00A9>…/HyDmmqfc8w","2","0","tt2575290"
"1608","1017365700137160704","THE ONE WITH THE TRAIN PASSING THROUGH HUNGERFORD STATION.
     …/u4EjgM0CG4","0","0","tt2575290"
"1609","1017509387764723712","The Seattle train station is spectacular       Amtrak/Yn706pynGs","0","0","tt2575290"
"1610","1018269778555887616","the Subway station under renovation.        20pro <U+5834><U+6240>: Nihonbashi/qXXdwC3WiV","0","0","tt2575290"
